Fecha,Hora,V1-2 (5 min),V2-3 (5 min),V3-1 (5 min),I1 (5 min),I2 (5 min),I3 (5 min),IN (5 min),P1 (W) (5 min),P2 (W) (5 min),P3 (W) (5 min),PT (W) (5 min),Hora2,ST (VA) (5 min),V1-2 THD (5 min),V2-3 THD (5 min),V3-1 THD (5 min),I1 THD (5 min),I2 THD (5 min),I3 THD (5 min),IN THD (5 min),kWH(5 min),I1-THD(5min),I2-THD(5min),I3-THD(5min),Fecha y Hora
03/10/2022,0:55:00,448,447.2,449.3,0.3497,0.4417,0.7447,0.2918,44,-111,-51,-117,12:55:00 a. m.,398,2.53,2.3,2.48,51.11,16.05,20.81,54.08,74.19466667,0,0,0,03/10/2022 00:55
03/10/2022,1:00:00,448.1,447.2,449.5,0.3491,0.443,0.7486,0.2919,44,-111,-51,-118,01:00:00 a. m.,399,2.65,2.42,2.64,50.82,16.04,20.83,55.15,74.18483333,0,0,0,03/10/2022 01:00
03/10/2022,1:05:00,448.8,448,450,0.35,0.4405,0.7402,0.2903,45,-110,-51,-117,01:05:00 a. m.,397,2.8,2.58,2.77,51.13,16.25,20.61,54.69,74.17508333,0,0,0,03/10/2022 01:05
03/10/2022,1:10:00,448.6,447.9,449.9,0.3487,0.4347,0.7251,0.2904,44,-109,-49,-113,01:10:00 a. m.,391,2.79,2.59,2.76,51.84,16.22,21.13,54.92,74.16566667,0,0,0,03/10/2022 01:10
03/10/2022,1:15:00,449.5,448.7,450.6,0.3529,0.4436,0.744,0.2872,45,-111,-54,-121,01:15:00 a. m.,400,2.81,2.6,2.78,51.04,16.11,20.65,54.66,74.15558333,0,0,0,03/10/2022 01:15
03/10/2022,1:20:00,449.8,449,451.2,0.355,0.4439,0.7466,0.2934,45,-112,-51,-117,01:20:00 a. m.,402,2.82,2.62,2.81,51.07,16.05,20.74,53.84,74.14583333,0,0,0,03/10/2022 01:20
03/10/2022,1:25:00,449.9,449,451.1,0.3551,0.4441,0.7478,0.2943,46,-112,-50,-116,01:25:00 a. m.,402,2.83,2.61,2.82,50.51,16.23,20.68,51.95,74.13616667,0,0,0,03/10/2022 01:25
03/10/2022,1:30:00,449.7,448.8,451,0.3541,0.4421,0.7398,0.2881,45,-111,-52,-118,01:30:00 a. m.,399,2.81,2.59,2.8,50.84,16.1,20.97,54.14,74.12633333,0,0,0,03/10/2022 01:30
03/10/2022,1:35:00,448.9,448.1,450.2,0.3519,0.4432,0.7452,0.2897,45,-111,-52,-118,01:35:00 a. m.,400,2.81,2.62,2.81,50.93,16.14,20.89,55.92,74.1165,0,0,0,03/10/2022 01:35
03/10/2022,1:40:00,448.4,447.4,449.8,0.3468,0.4315,0.7118,0.2814,44,-108,-51,-115,01:40:00 a. m.,386,2.82,2.62,2.82,51.48,16.32,21.59,54.78,74.10691667,0,0,0,03/10/2022 01:40
03/10/2022,1:45:00,448.6,447.9,449.8,0.3475,0.4329,0.715,0.2816,44,-108,-52,-116,01:45:00 a. m.,388,2.82,2.62,2.81,52.1,16.19,21.32,55.81,74.09725,0,0,0,03/10/2022 01:45
03/10/2022,1:50:00,448.8,448.1,450.1,0.349,0.4362,0.7194,0.2756,44,-109,-56,-121,01:50:00 a. m.,390,2.82,2.64,2.82,51.59,16.08,21.2,55.78,74.08716667,0,0,0,03/10/2022 01:50
03/10/2022,1:55:00,449.3,448.2,450.2,0.3485,0.4317,0.7086,0.2811,44,-108,-52,-116,01:55:00 a. m.,386,2.85,2.61,2.84,52.04,16.27,21.37,54.82,74.0775,0,0,0,03/10/2022 01:55
03/10/2022,2:00:00,449.5,448.7,450.9,0.353,0.4411,0.7314,0.2785,45,-110,-56,-122,02:00:00 a. m.,396,2.84,2.62,2.83,50.91,15.95,20.83,54.98,74.06733333,0,0,0,03/10/2022 02:00
03/10/2022,2:05:00,449.6,448.9,450.9,0.3545,0.4435,0.7419,0.2851,45,-111,-54,-120,02:05:00 a. m.,400,2.86,2.64,2.83,50.87,15.71,20.58,53.65,74.05733333,0,0,0,03/10/2022 02:05
03/10/2022,2:10:00,449.9,449.2,451.4,0.3548,0.4434,0.7389,0.2815,45,-111,-55,-121,02:10:00 a. m.,400,2.89,2.7,2.88,50.96,15.8,20.83,56.72,74.04725,0,0,0,03/10/2022 02:10
03/10/2022,2:15:00,450.1,449.3,451.4,0.3548,0.4411,0.7334,0.2834,45,-111,-53,-119,02:15:00 a. m.,398,2.91,2.68,2.89,50.85,16.04,20.96,55.26,74.03733333,0,0,0,03/10/2022 02:15
03/10/2022,2:20:00,449.4,448.6,450.8,0.3524,0.4393,0.7292,0.2815,45,-110,-54,-119,02:20:00 a. m.,395,2.89,2.67,2.86,51.58,16.07,20.97,56.02,74.02741667,0,0,0,03/10/2022 02:20
03/10/2022,2:25:00,449.2,448.1,450.2,0.3486,0.4343,0.7176,0.2847,44,-109,-51,-115,02:25:00 a. m.,389,2.88,2.64,2.85,51.88,16.19,21.3,54.47,74.01783333,0,0,0,03/10/2022 02:25
03/10/2022,2:30:00,448.7,447.7,450,0.3477,0.4327,0.7112,0.2818,44,-108,-51,-116,02:30:00 a. m.,387,2.82,2.6,2.81,51.93,16.41,21.46,53.87,74.00816667,0,0,0,03/10/2022 02:30
03/10/2022,2:35:00,449.5,448.6,450.7,0.3513,0.4346,0.7144,0.2807,45,-109,-52,-116,02:35:00 a. m.,390,2.88,2.67,2.85,51.63,16.08,21.36,54.79,73.9985,0,0,0,03/10/2022 02:35
03/10/2022,2:40:00,449.8,449,451.3,0.3542,0.4393,0.7253,0.2799,45,-110,-54,-119,02:40:00 a. m.,395,2.87,2.66,2.84,50.85,16.08,21.08,53.8,73.98858333,0,0,0,03/10/2022 02:40
03/10/2022,2:45:00,449.9,449,451.1,0.3534,0.437,0.7224,0.2841,45,-110,-51,-116,02:45:00 a. m.,393,2.85,2.65,2.84,51.33,15.96,21.11,54.85,73.97891667,0,0,0,03/10/2022 02:45
03/10/2022,2:50:00,450,449.3,451.4,0.354,0.4393,0.7245,0.2754,45,-110,-56,-121,02:50:00 a. m.,395,2.85,2.64,2.82,50.99,15.87,21.05,57.61,73.96883333,0,0,0,03/10/2022 02:50
03/10/2022,2:55:00,449.9,449.1,451,0.3533,0.4412,0.7297,0.2751,45,-110,-58,-123,02:55:00 a. m.,396,2.87,2.63,2.85,51.42,15.91,20.72,58.19,73.95858333,0,0,0,03/10/2022 02:55
03/10/2022,3:00:00,450,449,451.1,0.3531,0.4408,0.7336,0.2851,45,-111,-53,-118,03:00:00 a. m.,397,2.84,2.6,2.84,51.35,15.98,20.89,54.79,73.94875,0,0,0,03/10/2022 03:00
03/10/2022,3:05:00,450.2,449.4,451.7,0.3563,0.4438,0.7365,0.2819,45,-111,-56,-122,03:05:00 a. m.,400,2.85,2.66,2.85,51.26,15.98,20.73,55.18,73.93858333,0,0,0,03/10/2022 03:05
03/10/2022,3:10:00,450,449.1,451.4,0.3546,0.44,0.7285,0.2841,45,-110,-53,-118,03:10:00 a. m.,396,2.86,2.65,2.84,51.13,15.93,21.1,54.2,73.92875,0,0,0,03/10/2022 03:10
03/10/2022,3:15:00,450.1,449.1,451.3,0.3545,0.4402,0.7283,0.2818,45,-110,-54,-119,03:15:00 a. m.,396,2.87,2.65,2.86,50.87,15.98,20.98,53.73,73.91883333,0,0,0,03/10/2022 03:15
03/10/2022,3:20:00,450.8,449.9,451.8,0.3558,0.4406,0.7277,0.2786,46,-111,-55,-120,03:20:00 a. m.,397,2.89,2.67,2.86,51.22,15.9,20.97,57.69,73.90883333,0,0,0,03/10/2022 03:20
03/10/2022,3:25:00,450.3,449.6,451.6,0.3555,0.4411,0.7296,0.277,45,-110,-56,-121,03:25:00 a. m.,397,2.84,2.63,2.82,50.9,15.92,21.06,57.45,73.89875,0,0,0,03/10/2022 03:25
03/10/2022,3:30:00,450.3,449.3,451.3,0.3546,0.4436,0.7394,0.2821,45,-111,-55,-121,03:30:00 a. m.,400,2.83,2.59,2.82,51.29,15.94,20.64,56.29,73.88866667,0,0,0,03/10/2022 03:30
03/10/2022,3:35:00,450.4,449.5,451.5,0.3538,0.4388,0.7278,0.2851,45,-110,-52,-117,03:35:00 a. m.,396,2.84,2.66,2.84,51.5,16.03,20.95,55.69,73.87891667,0,0,0,03/10/2022 03:35
03/10/2022,3:40:00,449.6,448.8,451,0.3537,0.4433,0.7374,0.2791,45,-111,-57,-123,03:40:00 a. m.,399,2.81,2.62,2.79,51.36,16.04,20.63,55.82,73.86866667,0,0,0,03/10/2022 03:40
03/10/2022,3:45:00,449.8,448.9,451,0.3539,0.442,0.7342,0.2804,45,-111,-55,-121,03:45:00 a. m.,398,2.8,2.6,2.8,51.2,15.93,20.92,55.71,73.85858333,0,0,0,03/10/2022 03:45
03/10/2022,3:50:00,448.7,447.9,450.1,0.3503,0.4387,0.7281,0.28,44,-110,-54,-119,03:50:00 a. m.,393,2.58,2.44,2.64,51,16.3,21.15,53.19,73.84866667,0,0,0,03/10/2022 03:50
03/10/2022,3:55:00,449.1,448.2,450.3,0.3498,0.4367,0.721,0.2762,44,-109,-55,-120,03:55:00 a. m.,391,2.59,2.4,2.61,51.58,16.1,21.27,56.93,73.83866667,0,0,0,03/10/2022 03:55
03/10/2022,4:00:00,449,447.9,450.3,0.3482,0.4346,0.7141,0.2731,44,-108,-55,-120,04:00:00 a. m.,388,2.55,2.37,2.62,51.48,16.15,21.64,58.15,73.82866667,0,0,0,03/10/2022 04:00
03/10/2022,4:05:00,449,448,450.1,0.3478,0.4331,0.7109,0.2758,44,-108,-54,-118,04:05:00 a. m.,387,2.59,2.41,2.62,51.61,16.52,21.5,56.64,73.81883333,0,0,0,03/10/2022 04:05
03/10/2022,4:10:00,448.7,447.8,450.2,0.3498,0.4389,0.7341,0.2891,45,-110,-50,-115,04:10:00 a. m.,395,2.55,2.37,2.59,51.73,16.39,21.25,55.35,73.80925,0,0,0,03/10/2022 04:10
03/10/2022,4:15:00,448.9,447.9,450.2,0.3501,0.4407,0.7385,0.2903,45,-110,-51,-117,04:15:00 a. m.,397,2.58,2.41,2.62,51.22,16.42,21.12,53.37,73.7995,0,0,0,03/10/2022 04:15
03/10/2022,4:20:00,448.6,447.7,450.1,0.3499,0.4395,0.7342,0.2884,44,-110,-51,-116,04:20:00 a. m.,395,2.54,2.37,2.56,51.56,16.38,21.12,54.27,73.78983333,0,0,0,03/10/2022 04:20
03/10/2022,4:25:00,449.1,448.2,450.3,0.3516,0.4419,0.7408,0.2909,45,-111,-50,-116,04:25:00 a. m.,398,2.54,2.36,2.55,50.78,16.42,20.99,53.11,73.78016667,0,0,0,03/10/2022 04:25
03/10/2022,4:30:00,449.3,448.2,450.6,0.3524,0.4411,0.737,0.2878,45,-111,-51,-117,04:30:00 a. m.,397,2.5,2.32,2.56,50.95,16.24,21.16,53.23,73.77041667,0,0,0,03/10/2022 04:30
03/10/2022,4:35:00,448.6,447.6,449.8,0.3484,0.4357,0.7257,0.2891,44,-109,-48,-113,04:35:00 a. m.,391,2.46,2.28,2.5,51.58,16.36,21.52,54.38,73.761,0,0,0,03/10/2022 04:35
03/10/2022,4:40:00,448.4,447.6,449.9,0.3483,0.4362,0.7234,0.282,44,-109,-52,-117,04:40:00 a. m.,391,2.4,2.22,2.42,51.38,16.56,21.57,55.46,73.75125,0,0,0,03/10/2022 04:40
03/10/2022,4:45:00,448.8,447.9,450,0.3485,0.4359,0.7216,0.2815,44,-109,-53,-117,04:45:00 a. m.,390,2.42,2.23,2.45,52.02,16.36,21.43,56.48,73.7415,0,0,0,03/10/2022 04:45
03/10/2022,4:50:00,448.6,447.8,450.1,0.3487,0.4366,0.7247,0.2841,44,-109,-51,-116,04:50:00 a. m.,391,2.41,2.24,2.44,51.77,16.41,21.48,54.6,73.73183333,0,0,0,03/10/2022 04:50
03/10/2022,4:55:00,449.2,448.4,450.5,0.352,0.4407,0.7356,0.288,45,-110,-51,-117,04:55:00 a. m.,397,2.43,2.25,2.45,51.71,16.34,21.11,53.96,73.72208333,0,0,0,03/10/2022 04:55
03/10/2022,5:00:00,448.7,447.6,449.9,0.35,0.4398,0.7321,0.2838,44,-110,-53,-118,05:00:00 a. m.,394,2.34,2.14,2.38,51.37,16.3,21.43,54.87,73.71225,0,0,0,03/10/2022 05:00
03/10/2022,5:05:00,448.3,447.5,449.4,0.3467,0.4332,0.7131,0.2769,43,-108,-53,-118,05:05:00 a. m.,387,2.28,2.06,2.27,51.76,16.31,21.63,54.78,73.70241667,0,0,0,03/10/2022 05:05
03/10/2022,5:10:00,447.6,446.9,449.1,0.3454,0.4298,0.7086,0.2827,44,-107,-49,-113,05:10:00 a. m.,384,2.21,2.01,2.21,52.25,16.51,21.99,55.66,73.693,0,0,0,03/10/2022 05:10
03/10/2022,5:15:00,447,446.1,448.2,0.3419,0.4278,0.7058,0.2843,43,-107,-47,-111,05:15:00 a. m.,381,2.22,2.02,2.23,51.98,16.58,22.25,54.11,73.68375,0,0,0,03/10/2022 05:15
03/10/2022,5:20:00,447,446.3,448.6,0.3431,0.4303,0.7118,0.2831,43,-107,-49,-114,05:20:00 a. m.,384,2.21,1.99,2.19,52.56,16.63,21.94,54.6,73.67425,0,0,0,03/10/2022 05:20
03/10/2022,5:25:00,447.1,446.2,448.5,0.3438,0.4347,0.7275,0.2902,43,-108,-48,-113,05:25:00 a. m.,389,2.21,1.99,2.21,52.24,16.6,21.67,53.94,73.66483333,0,0,0,03/10/2022 05:25
03/10/2022,5:30:00,447.1,445.9,448.4,0.3415,0.4302,0.7125,0.2853,43,-107,-49,-113,05:30:00 a. m.,383,2.21,2.01,2.23,52.54,16.8,21.93,53.07,73.65541667,0,0,0,03/10/2022 05:30
03/10/2022,5:35:00,446.9,446.1,448.2,0.341,0.4297,0.7058,0.2749,42,-107,-53,-118,05:35:00 a. m.,381,2.17,1.94,2.15,52.45,16.49,22.11,56.48,73.64558333,0,0,0,03/10/2022 05:35
03/10/2022,5:40:00,446.1,445.5,447.9,0.3394,0.4259,0.6936,0.267,42,-105,-55,-119,05:40:00 a. m.,376,2.18,1.97,2.16,52.25,16.7,22.33,56.16,73.63566667,0,0,0,03/10/2022 05:40
03/10/2022,5:45:00,445.7,445.1,447.3,0.3378,0.4257,0.6955,0.2665,41,-105,-55,-119,05:45:00 a. m.,376,2.11,1.9,2.08,52.78,16.48,22.34,58.05,73.62575,0,0,0,03/10/2022 05:45
03/10/2022,5:50:00,445.6,445,447.3,0.3371,0.424,0.6892,0.2623,41,-104,-57,-120,05:50:00 a. m.,374,2.11,1.91,2.07,52.65,16.37,22.5,60.15,73.61575,0,0,0,03/10/2022 05:50
03/10/2022,5:55:00,445.6,444.9,447.1,0.3371,0.4286,0.7039,0.2648,41,-106,-58,-122,05:55:00 a. m.,379,2.13,1.91,2.08,52.7,16.66,21.82,58.83,73.60558333,0,0,0,03/10/2022 05:55
03/10/2022,6:00:00,445,444.2,446.7,0.3357,0.4256,0.7031,0.277,41,-105,-51,-115,06:00:00 a. m.,377,2.11,1.89,2.07,53.16,16.63,22.2,56.95,73.596,0,0,0,03/10/2022 06:00
03/10/2022,6:05:00,445.1,444.2,446.4,0.3337,0.425,0.6979,0.2715,40,-105,-53,-118,06:05:00 a. m.,375,2.14,1.91,2.09,53,16.64,22.27,55.75,73.58616667,0,0,0,03/10/2022 06:05
03/10/2022,6:10:00,444.1,443.4,445.9,0.3336,0.4252,0.7019,0.2754,41,-105,-51,-116,06:10:00 a. m.,375,2.14,1.93,2.07,53.26,16.71,22.26,55.08,73.5765,0,0,0,03/10/2022 06:10
03/10/2022,6:15:00,444.4,443.5,445.8,0.3317,0.4208,0.6879,0.2733,40,-104,-51,-114,06:15:00 a. m.,370,2.11,1.99,2.16,52.62,16.93,22.64,54.32,73.567,0,0,0,03/10/2022 06:15
03/10/2022,6:20:00,443.5,442.6,445.2,0.3295,0.4194,0.6874,0.2735,40,-103,-50,-113,06:20:00 a. m.,368,2.21,2.1,2.23,52.98,16.78,22.69,54.07,73.55758333,0,0,0,03/10/2022 06:20
03/10/2022,6:25:00,444.3,443.5,445.7,0.3308,0.4169,0.6811,0.2722,40,-103,-49,-111,06:25:00 a. m.,367,2.38,2.12,2.26,53.32,16.35,22.88,55.24,73.54833333,0,0,0,03/10/2022 06:25
03/10/2022,6:30:00,443.5,442.6,445.2,0.3284,0.4182,0.6834,0.2675,39,-103,-52,-115,06:30:00 a. m.,367,2.33,2.09,2.22,53.69,16.67,22.63,56.17,73.53875,0,0,0,03/10/2022 06:30
03/10/2022,6:35:00,443.7,442.6,445,0.3274,0.4176,0.6814,0.2689,39,-103,-51,-115,06:35:00 a. m.,366,2.32,2.06,2.26,53.89,16.64,22.75,56.29,73.52916667,0,0,0,03/10/2022 06:35
03/10/2022,6:40:00,443.9,443.1,445.7,0.3319,0.4226,0.6958,0.2748,40,-104,-51,-115,06:40:00 a. m.,372,2.25,2.06,2.21,53.24,16.67,22.26,53.54,73.51958333,0,0,0,03/10/2022 06:40
03/10/2022,6:45:00,444.4,443.6,446,0.3324,0.4211,0.6906,0.2756,40,-104,-50,-113,06:45:00 a. m.,371,2.23,2.05,2.22,53.02,16.53,22.45,54.03,73.51016667,0,0,0,03/10/2022 06:45
03/10/2022,6:50:00,444,443.2,445.6,0.3306,0.4207,0.6861,0.265,40,-103,-54,-118,06:50:00 a. m.,369,2.24,2.07,2.25,52.7,16.69,22.39,54.57,73.50033333,0,0,0,03/10/2022 06:50
03/10/2022,6:55:00,443.4,442.6,445.2,0.3289,0.4186,0.6838,0.2676,40,-103,-52,-115,06:55:00 a. m.,367,2.36,2.17,2.29,53.55,16.43,22.64,55.87,73.49075,0,0,0,03/10/2022 06:55
03/10/2022,7:00:00,443.6,442.9,445.4,0.3299,0.4186,0.6853,0.2692,40,-103,-51,-114,07:00:00 a. m.,368,2.33,2.1,2.24,53.33,16.3,22.78,55.1,73.48125,0,0,0,03/10/2022 07:00
03/10/2022,7:05:00,443,442,444.6,0.3268,0.4187,0.6845,0.2634,39,-103,-54,-117,07:05:00 a. m.,366,2.34,2.11,2.26,53.81,16.61,22.51,55.85,73.4715,0,0,0,03/10/2022 07:05
03/10/2022,7:10:00,442.7,441.8,444.1,0.3239,0.4135,0.6701,0.2636,38,-101,-52,-115,07:10:00 a. m.,360,2.27,2.03,2.19,54.32,16.66,23.01,56.11,73.46191667,0,0,0,03/10/2022 07:10
03/10/2022,7:15:00,441.9,441.1,443.7,0.3224,0.4118,0.6653,0.2623,38,-100,-52,-115,07:15:00 a. m.,357,2.24,2.03,2.17,54.47,16.83,23.06,54.49,73.45233333,0,0,0,03/10/2022 07:15
03/10/2022,7:20:00,441.2,440.4,442.8,0.32,0.4098,0.6617,0.2617,37,-100,-51,-114,07:20:00 a. m.,355,2.22,2.02,2.18,54.35,16.62,23.33,53.99,73.44283333,0,0,0,03/10/2022 07:20
03/10/2022,7:25:00,441.4,440.6,443.1,0.3209,0.4101,0.662,0.2608,38,-100,-52,-114,07:25:00 a. m.,355,2.38,2.19,2.32,54.12,16.5,23.1,53.34,73.43333333,0,0,0,03/10/2022 07:25
03/10/2022,7:30:00,441.2,440.5,442.9,0.3196,0.4068,0.6543,0.2608,38,-99,-50,-112,07:30:00 a. m.,352,2.44,2.24,2.38,54.59,16.41,23.43,55.4,73.424,0,0,0,03/10/2022 07:30
03/10/2022,7:35:00,441.4,440.4,443,0.3181,0.4038,0.649,0.2649,38,-99,-47,-108,07:35:00 a. m.,350,2.4,2.17,2.34,54.65,16.87,23.71,52.9,73.415,0,0,0,03/10/2022 07:35
03/10/2022,7:40:00,441.5,440.6,442.8,0.319,0.4097,0.6606,0.2571,37,-100,-53,-116,07:40:00 a. m.,354,2.4,2.16,2.36,55.04,16.51,23.1,56.67,73.40533333,0,0,0,03/10/2022 07:40
03/10/2022,7:45:00,440.7,440.1,442.6,0.3195,0.4101,0.6649,0.2604,37,-100,-51,-114,07:45:00 a. m.,355,2.59,2.4,2.52,54.8,16.37,23.08,53.6,73.39583333,0,0,0,03/10/2022 07:45
03/10/2022,7:50:00,442.2,441.5,443.9,0.3252,0.4179,0.678,0.2557,38,-102,-57,-121,07:50:00 a. m.,363,2.32,2.12,2.28,54.4,16.3,22.43,56.53,73.38575,0,0,0,03/10/2022 07:50
03/10/2022,7:55:00,443.3,442.6,445.1,0.3294,0.4212,0.6845,0.2572,39,-103,-57,-121,07:55:00 a. m.,368,2.2,2.01,2.18,53.33,16.39,22.39,56.15,73.37566667,0,0,0,03/10/2022 07:55
03/10/2022,8:00:00,442.9,442.3,444.3,0.3267,0.4174,0.6746,0.2537,39,-102,-58,-121,08:00:00 a. m.,363,2.21,2.01,2.18,53.82,16.3,22.55,58.04,73.36558333,0,0,0,03/10/2022 08:00
03/10/2022,8:05:00,442.5,441.8,444.2,0.3246,0.4152,0.6711,0.2562,38,-101,-55,-118,08:05:00 a. m.,361,2.17,1.98,2.14,53.87,16.41,22.91,58.21,73.35575,0,0,0,03/10/2022 08:05
03/10/2022,8:10:00,442.6,441.6,444,0.3241,0.4169,0.6754,0.2561,38,-102,-56,-120,08:10:00 a. m.,362,2.16,1.96,2.15,54.02,16.69,22.5,57.6,73.34575,0,0,0,03/10/2022 08:10
03/10/2022,8:15:00,441.9,441.2,443.4,0.3226,0.4163,0.675,0.2559,38,-101,-56,-120,08:15:00 a. m.,361,2.18,1.99,2.15,54.53,16.47,22.56,58.87,73.33575,0,0,0,03/10/2022 08:15
03/10/2022,8:20:00,442,441.2,443.3,0.3217,0.4117,0.665,0.2626,38,-101,-52,-114,08:20:00 a. m.,357,2.17,1.96,2.13,54.32,16.8,22.99,54.43,73.32625,0,0,0,03/10/2022 08:20
03/10/2022,8:25:00,441.7,440.8,443.1,0.3211,0.414,0.6688,0.2571,37,-101,-55,-118,08:25:00 a. m.,358,2.15,1.97,2.14,54.38,16.63,22.86,56.27,73.31641667,0,0,0,03/10/2022 08:25
03/10/2022,8:30:00,441.2,440.5,442.9,0.3199,0.4121,0.6643,0.2566,37,-100,-54,-117,08:30:00 a. m.,356,2.13,1.97,2.12,53.97,16.76,23.04,54.21,73.30666667,0,0,0,03/10/2022 08:30
03/10/2022,8:35:00,441.2,440.2,442.5,0.3185,0.4111,0.6615,0.2546,37,-100,-55,-117,08:35:00 a. m.,355,2.13,1.96,2.11,54.31,16.71,23.09,57.22,73.29691667,0,0,0,03/10/2022 08:35
03/10/2022,8:40:00,441.1,439.9,442.3,0.3163,0.4071,0.6535,0.2572,37,-99,-52,-114,08:40:00 a. m.,351,2.16,1.98,2.17,54.31,16.81,23.55,56.1,73.28741667,0,0,0,03/10/2022 08:40
03/10/2022,8:45:00,441.1,440,442.1,0.315,0.4045,0.6453,0.2548,37,-98,-52,-114,08:45:00 a. m.,348,2.16,1.99,2.18,55.1,16.94,23.44,57.28,73.27791667,0,0,0,03/10/2022 08:45
03/10/2022,8:50:00,441.1,440.2,442.6,0.3169,0.4079,0.6544,0.2576,37,-99,-52,-115,08:50:00 a. m.,352,2.21,2.06,2.22,54.53,16.8,23.25,54.91,73.26833333,0,0,0,03/10/2022 08:50
03/10/2022,8:55:00,441.6,440.5,442.7,0.3172,0.4075,0.6493,0.2535,37,-99,-55,-117,08:55:00 a. m.,350,2.3,2.14,2.33,54.72,16.86,22.97,56.55,73.25858333,0,0,0,03/10/2022 08:55
03/10/2022,9:00:00,440.9,440,442.3,0.3155,0.4037,0.6398,0.2519,36,-98,-54,-115,09:00:00 a. m.,346,2.26,2.11,2.27,54.36,16.87,23.57,56.25,73.249,0,0,0,03/10/2022 09:00
03/10/2022,9:05:00,440.2,439.4,441.5,0.3132,0.4019,0.6356,0.2486,36,-97,-55,-116,09:05:00 a. m.,344,2.19,2.01,2.18,54.53,16.99,23.84,56.56,73.23933333,0,0,0,03/10/2022 09:05
03/10/2022,9:10:00,439.6,438.8,441.1,0.3103,0.3979,0.6265,0.2467,35,-96,-54,-114,09:10:00 a. m.,339,2.18,2.01,2.18,55.21,16.92,24.28,58.78,73.22983333,0,0,0,03/10/2022 09:10
03/10/2022,9:15:00,441.1,440.1,442.3,0.315,0.4063,0.6433,0.2423,36,-98,-59,-121,09:15:00 a. m.,348,2.14,1.94,2.15,54.4,16.93,23.45,60.81,73.21975,0,0,0,03/10/2022 09:15
03/10/2022,9:20:00,440.7,439.8,442.1,0.3149,0.4061,0.6502,0.2547,36,-98,-53,-115,09:20:00 a. m.,349,2.11,1.94,2.13,55.16,16.91,23.39,57.9,73.21016667,0,0,0,03/10/2022 09:20
03/10/2022,9:25:00,441,440.1,442.2,0.3165,0.4087,0.6604,0.2625,37,-100,-51,-113,09:25:00 a. m.,353,2.14,1.98,2.16,54.6,16.88,23.16,53.64,73.20075,0,0,0,03/10/2022 09:25
03/10/2022,9:30:00,440,439,441.3,0.3131,0.4026,0.6435,0.2586,36,-98,-50,-111,09:30:00 a. m.,345,2.21,2.05,2.21,55.27,16.95,23.63,54.16,73.1915,0,0,0,03/10/2022 09:30
03/10/2022,9:35:00,439.6,438.5,440.7,0.31,0.3989,0.6331,0.256,36,-97,-50,-111,09:35:00 a. m.,341,2.19,2.03,2.19,54.83,17.19,23.94,52.94,73.18225,0,0,0,03/10/2022 09:35
03/10/2022,9:40:00,439.3,438.3,440.5,0.3091,0.398,0.6292,0.2506,35,-96,-52,-113,09:40:00 a. m.,339,2.21,2.04,2.18,55.3,16.96,23.99,56.3,73.17283333,0,0,0,03/10/2022 09:40
03/10/2022,9:45:00,440,439.3,441.1,0.3113,0.3984,0.6301,0.2515,36,-96,-51,-112,09:45:00 a. m.,341,2.3,2.12,2.29,55.05,16.9,24.3,57.56,73.1635,0,0,0,03/10/2022 09:45
03/10/2022,9:50:00,439.9,439.4,441.4,0.3123,0.4,0.6358,0.253,36,-97,-51,-112,09:50:00 a. m.,343,2.31,2.11,2.28,55.23,17.28,24,56.21,73.15416667,0,0,0,03/10/2022 09:50
03/10/2022,9:55:00,440,439.4,441.3,0.312,0.3985,0.6378,0.2642,37,-97,-46,-107,09:55:00 a. m.,343,2.3,2.11,2.27,55.57,17.21,24.14,54.31,73.14525,0,0,0,03/10/2022 09:55
03/10/2022,10:00:00,439.5,438.8,440.9,0.3118,0.4039,0.6482,0.2605,36,-98,-50,-112,10:00:00 a. m.,346,2.32,2.15,2.3,55.13,17.18,23.52,54.33,73.13591667,0,0,0,03/10/2022 10:00
03/10/2022,10:05:00,438.7,438.2,440.2,0.3093,0.4004,0.6411,0.2604,36,-97,-48,-110,10:05:00 a. m.,343,2.32,2.14,2.27,55.04,17.09,23.99,54.02,73.12675,0,0,0,03/10/2022 10:05
03/10/2022,10:10:00,438.6,437.9,439.6,0.3064,0.3945,0.6286,0.2642,35,-96,-44,-105,10:10:00 a. m.,337,2.34,2.15,2.33,55.02,17.46,24.25,50.86,73.118,0,0,0,03/10/2022 10:10
03/10/2022,10:15:00,438.5,437.6,439.4,0.5334,0.5038,0.7007,0.2681,60,-70,-16,-26,10:15:00 a. m.,408,2.41,2.23,2.4,61.53,48.73,44.4,50.01,73.11583333,0,0,0,03/10/2022 10:15
03/10/2022,10:20:00,439.4,438.7,440.4,1.357,0.8829,1.3001,0.2465,271,138,182,591,10:20:00 a. m.,854,2.54,2.41,2.56,51.89,184.88,51.35,52.89,73.16508333,0,0,0,03/10/2022 10:20
03/10/2022,10:25:00,441.6,440.5,442.1,3.0196,2.4773,2.7307,0.2345,717,579,615,1911,10:25:00 a. m.,2007,2.53,2.35,2.55,22.02,30.93,24.36,159.3,73.32433333,0,0,0,03/10/2022 10:25
03/10/2022,10:30:00,443.3,442.2,443.6,3.3819,2.8195,3.0615,0.2318,828,687,721,2235,10:30:00 a. m.,2310,2.53,2.37,2.57,17.72,19.54,20.01,137.31,73.51058333,0,0,0,03/10/2022 10:30
