Fecha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,NEUTRO,,POTENCA ACTVA F1 [kW],,POTENCA ACTVA F2 [W],
12/06/2014,09:12:51,405.8,411.88,410.23,0,0,0,,,0,,0,
12/06/2014,09:17:51,405.82,411.97,409.76,0,0,0,,,0,,0,
12/06/2014,09:22:51,406.4,412.5,410.78,0,0,0,,,0,,0,
12/06/2014,09:27:51,405.83,411.85,410.2,0,0,0,,,0,,0,
12/06/2014,09:32:51,406.07,411.71,410.31,0,0,0,,,0,,0,
12/06/2014,09:37:51,406.89,413.15,411.06,1.15,1.01,1.29,,,0,,0,
12/06/2014,09:42:51,405.05,411.45,408.85,0,0,0,,,0,,0,
12/06/2014,09:47:51,410.53,417.17,414.29,5.49,5.37,5.57,,,0,,0,
12/06/2014,09:52:51,412.95,419.1,416.74,5.95,5.85,6.02,,,0,,0,
12/06/2014,09:57:51,413.72,420.71,417.95,6.42,6.34,6.52,,,0,,0,
12/06/2014,10:02:51,412.99,419.3,416.53,6.31,6.23,6.43,,,0,,0,
12/06/2014,10:07:51,415.66,422.38,420.17,6.91,6.76,6.95,,,0,,0,
12/06/2014,10:12:51,415.7,422.85,419.65,7.02,6.94,7.06,,,0,,0,
12/06/2014,10:17:51,415.36,422.46,419.8,6.77,6.67,6.89,,,0,,0,
12/06/2014,10:22:51,414.59,421.32,418.32,6.61,6.53,6.71,,,0,,0,
12/06/2014,10:27:51,414.5,420.83,418.24,6.88,6.73,6.95,,,0,,0,
12/06/2014,10:32:51,415.29,422.05,419.37,7.04,6.97,7.04,,,0,,0,
12/06/2014,10:37:51,415.49,422.26,419.34,7.66,7.59,7.71,,,0,,0,
12/06/2014,10:42:51,415.7,422.05,419.41,8.03,7.91,8.11,,,0,,0,
12/06/2014,10:47:51,415.46,421.85,419.32,7.92,7.8,7.97,,,0,,0,
12/06/2014,10:52:51,415.22,422.08,419.56,7.95,7.98,8.14,,,0,,0,
12/06/2014,10:57:51,414.91,422,419.53,7.88,7.81,7.96,,,0,,0,
12/06/2014,11:02:51,413.42,420.78,417.87,7.65,7.56,7.75,,,0,,0,
12/06/2014,11:07:51,413.72,420.86,417.79,7.39,7.31,7.46,,,0,,0,
12/06/2014,11:12:51,412.99,420.03,417.22,6.94,6.85,7.05,,,0,,0,
12/06/2014,11:17:51,412.69,419.94,417.06,7.14,7.01,7.25,,,0,,0,
12/06/2014,11:22:51,414.49,421.28,418.64,7.49,7.39,7.6,,,0,,0,
12/06/2014,11:27:51,414.91,421.14,417.95,8.04,7.9,8.11,,,0,,0,
12/06/2014,11:32:51,415.68,422.31,419.48,7.87,7.75,7.96,,,0,,0,
12/06/2014,11:37:51,414.56,421.47,418.46,7.79,7.66,7.9,,,0,,0,
12/06/2014,11:42:51,413.68,420.76,417.8,7.01,6.86,7.1,,,0,,0,
12/06/2014,11:47:51,414.3,421.41,418.53,7.81,7.67,7.86,,,0,,0,
12/06/2014,11:52:51,416.32,423.24,420.43,8.44,8.32,8.53,,,0,,0,
12/06/2014,11:57:51,414.82,421.35,419.4,8.58,8.29,8.64,,,0,,0,
12/06/2014,12:02:51,415.02,422.18,419.51,8.33,8.18,8.39,,,0,,0,
12/06/2014,12:07:51,416.32,423.61,420.71,8.69,8.52,8.76,,,0,,0,
12/06/2014,12:12:51,414.13,420.85,418.32,7.27,7.1,7.37,,,0,,0,
12/06/2014,12:17:51,413.29,420.4,417.44,7.19,7.03,7.29,,,0,,0,
12/06/2014,12:22:51,412.56,419.92,417.09,7.08,6.89,7.15,,,0,,0,
12/06/2014,12:27:51,412.99,419.89,417.51,7.1,6.92,7.19,,,0,,0,
12/06/2014,12:32:51,415.08,422.14,419.68,8.07,7.9,8.15,,,0,,0,
12/06/2014,12:37:51,413.84,420.72,418.49,7.22,7.03,7.3,,,0,,0,
12/06/2014,12:42:51,413.75,420.17,417.91,7.32,7.1,7.38,,,0,,0,
12/06/2014,12:47:51,413.6,420.19,417.3,6.49,6.22,6.54,,,0,,0,
12/06/2014,12:52:51,415.66,422.44,419.74,7.18,6.97,7.3,,,0,,0,
12/06/2014,12:57:51,414.42,421.44,418.53,6.48,6.28,6.57,,,0,,0,
12/06/2014,13:02:51,412.57,419.39,416.81,4.82,4.57,4.91,,,0,,0,
12/06/2014,13:07:51,413.03,419.34,417.19,5.74,5.52,5.91,,,0,,0,
12/06/2014,13:12:51,413.61,420.62,417.82,6.36,6.15,6.47,,,0,,0,
12/06/2014,13:17:51,411.54,418.84,416.37,5.28,5.04,5.39,,,0,,0,
12/06/2014,13:22:51,414.85,421.45,419.85,6.62,6.41,6.75,,,0,,0,
12/06/2014,13:27:51,415.99,422.27,420.14,6.6,6.38,6.68,,,0,,0,
12/06/2014,13:32:51,414.63,422.06,419.47,6.69,6.48,6.81,,,0,,0,
12/06/2014,13:37:51,414.12,421.02,418.43,6.98,6.73,7.05,,,0,,0,
12/06/2014,13:42:51,415.81,422.69,420.48,6.98,6.72,7.06,,,0,,0,
12/06/2014,13:47:51,414.6,421.55,418.94,6.77,6.54,6.9,,,0,,0,
12/06/2014,13:52:51,413.61,420.42,417.64,7.22,6.99,7.29,,,0,,0,
12/06/2014,13:57:51,413.44,420.47,418.21,7.44,7.23,7.51,,,0,,0,
12/06/2014,14:02:51,413.49,420.44,417.66,7.25,7.04,7.32,,,0,,0,
12/06/2014,14:07:51,412.21,419.34,416.6,6.86,6.63,6.95,,,0,,0,
12/06/2014,14:12:51,411.93,419.69,416.84,6.53,6.32,6.66,,,0,,0,
12/06/2014,14:17:51,412.58,419.62,417.26,6.33,6.03,6.39,,,0,,0,
12/06/2014,14:22:51,412.1,419.65,417.15,6.23,5.95,6.27,,,0,,0,
12/06/2014,14:27:51,410.9,418.78,416.13,6.04,5.77,6.12,,,0,,0,
12/06/2014,14:32:51,409.26,417.03,414,5.7,5.45,5.82,,,0,,0,
12/06/2014,14:37:51,410,417.87,414.31,5.06,4.8,5.15,,,0,,0,
12/06/2014,14:42:51,411.01,417.39,415.36,5.41,5.17,5.56,,,0,,0,
12/06/2014,14:47:51,411.32,418.7,416.54,6.14,5.9,6.25,,,0,,0,
12/06/2014,14:52:51,411.63,419.32,416.03,6.16,5.96,6.25,,,0,,0,
12/06/2014,14:57:51,413.7,420.9,417.75,6.67,6.42,6.69,,,0,,0,
12/06/2014,15:02:51,412.58,419.89,417.04,6.5,6.25,6.6,,,0,,0,
12/06/2014,15:07:51,412.32,420.1,416.93,6.6,6.39,6.67,,,0,,0,
12/06/2014,15:12:51,413.34,420.88,418.05,6.92,6.66,6.99,,,0,,0,
12/06/2014,15:17:51,412.86,420.3,416.99,6.78,6.55,6.84,,,0,,0,
12/06/2014,15:22:51,413.28,420.65,417.66,6.63,6.4,6.69,,,0,,0,
12/06/2014,15:27:51,411.67,419.56,416.79,5.74,5.49,5.81,,,0,,0,
12/06/2014,15:32:51,412.02,418.95,416.36,4.93,4.67,5.02,,,0,,0,
12/06/2014,15:37:51,412.32,419.92,417.16,5.7,5.44,5.81,,,0,,0,
12/06/2014,15:42:51,413.08,420.61,418.18,5.8,5.55,5.91,,,0,,0,
12/06/2014,15:47:51,412.46,419.82,417.28,6.08,5.81,6.2,,,0,,0,
12/06/2014,15:52:51,412.76,419.88,417.27,5.93,5.68,6.01,,,0,,0,
12/06/2014,15:57:51,412.66,419.81,417.26,5.75,5.53,5.85,,,0,,0,
12/06/2014,16:02:51,405.56,412.34,409.96,0,0,0,,,0,,0,
12/06/2014,16:07:51,411.97,419.56,416.84,5.6,5.38,5.7,,,0,,0,
12/06/2014,16:12:51,412.16,419.44,417.33,5.44,5.19,5.53,,,0,,0,
12/06/2014,16:17:51,411.63,418.1,416.43,5.77,5.51,5.86,,,0,,0,
12/06/2014,16:22:51,410.41,418.02,415.27,5.23,4.97,5.34,,,0,,0,
12/06/2014,16:27:51,405.94,413.07,410.93,0,0,0,,,0,,0,
12/06/2014,16:32:51,412.24,418.97,416.52,5.06,4.83,5.13,,,0,,0,
12/06/2014,16:37:51,410.87,418.44,415.79,4.57,4.36,4.66,,,0,,0,
12/06/2014,16:42:51,405.1,412.5,409.77,0,0,0,,,0,,0,
12/06/2014,16:47:51,407.38,413.94,411.68,0,0,0,,,0,,0,
12/06/2014,16:52:51,406.04,413.84,410.72,0,0,0,,,0,,0,
12/06/2014,16:57:51,406.64,414.64,411.78,0,0,0,,,0,,0,
12/06/2014,17:02:51,406.1,413.57,410.69,0,0,0,,,0,,0,
12/06/2014,17:07:51,410.55,417.45,415.1,3.6,3.4,3.69,,,0,,0,
12/06/2014,17:12:51,409.84,417.49,414.55,3.31,3.11,3.39,,,0,,0,
12/06/2014,17:17:51,409.72,416.64,413.98,3.31,3.07,3.41,,,0,,0,
12/06/2014,17:22:51,409.39,416.15,413.54,2.59,2.39,2.77,,,0,,0,
12/06/2014,17:27:51,408.89,416.37,414,2.38,2.19,2.54,,,0,,0,
12/06/2014,17:32:51,409.29,416.29,413.62,1.87,1.66,2.02,,,0,,0,
12/06/2014,17:37:51,408.91,415.98,413.52,1.72,1.56,1.95,,,0,,0,
12/06/2014,17:42:51,409.17,416.9,413.86,1.37,1.2,1.51,,,0,,0,
12/06/2014,17:47:51,411.26,418.14,415.61,1.9,1.73,2.09,,,0,,0,
12/06/2014,17:52:51,408.24,414.99,412.47,1.79,1.6,1.95,,,0,,0,
12/06/2014,17:57:51,407.75,415.7,412.19,1.64,1.45,1.8,,,0,,0,
12/06/2014,18:02:51,407.68,414.31,412.38,1.47,1.23,1.59,,,0,,0,
12/06/2014,18:07:51,408.51,414.9,413.15,1.72,1.56,1.89,,,0,,0,
12/06/2014,18:12:51,408.27,415.17,412.81,1.61,1.4,1.77,,,0,,0,
12/06/2014,18:17:51,407.94,415.21,412.45,0,0,0,,,0,,0,
12/06/2014,18:22:51,405.63,412.62,409.9,0,0,0,,,0,,0,
12/06/2014,18:27:51,407.03,413.78,411.01,1.42,1.26,1.56,,,0,,0,
12/06/2014,18:32:51,405.21,411.98,409.34,1.49,1.32,1.6,,,0,,0,
12/06/2014,18:37:51,407.22,414.15,411.48,1.23,1.07,1.37,,,0,,0,
12/06/2014,18:42:51,405.05,411.89,409.03,0,0,0,,,0,,0,
12/06/2014,18:47:51,404.58,411.84,409.45,0,0,0,,,0,,0,
12/06/2014,18:52:51,405.24,412.48,410.06,0,0,0,,,0,,0,
12/06/2014,18:57:51,407.42,414.12,411.58,0,0,0.99,,,0,,0,
12/06/2014,19:02:51,407.47,414.34,411.79,0,0,0.99,,,0,,0,
12/06/2014,19:07:51,404.68,411.89,409.46,0,0,0,,,0,,0,
12/06/2014,19:12:51,406.44,413.37,411.72,0,0,0,,,0,,0,
12/06/2014,19:17:51,407.86,415,412.39,0,0,0,,,0,,0,
12/06/2014,19:22:51,406.19,413.05,410.8,0,0,0,,,0,,0,
12/06/2014,19:27:51,406.39,413.64,411.68,0,0,0,,,0,,0,
12/06/2014,19:32:51,407.37,414.16,412.29,0,0,0,,,0,,0,
12/06/2014,19:37:51,406.1,413.01,411.12,0,0,0,,,0,,0,
12/06/2014,19:42:51,406.75,412.98,411.44,0,0,0,,,0,,0,
12/06/2014,19:47:51,407.32,413.92,412.52,0,0,0,,,0,,0,
12/06/2014,19:52:51,407.67,414.5,413.17,0,0,0,,,0,,0,
12/06/2014,19:57:51,407.99,414.53,412.71,0,0,0,,,0,,0,
12/06/2014,20:02:51,407.93,414.6,413.06,0,0,0,,,0,,0,
12/06/2014,20:07:51,406.32,413.57,411.86,0,0,0,,,0,,0,
12/06/2014,20:12:51,406.58,413.62,412.76,0,0,0,,,0,,0,
12/06/2014,20:17:51,405.45,412.27,411.38,0,0,0,,,0,,0,
12/06/2014,20:22:51,404.71,411.86,410.75,0,0,0,,,0,,0,
12/06/2014,20:27:51,404,411.24,410.23,0,0,0,,,0,,0,
12/06/2014,20:32:51,402.91,410.45,409.13,0,0,0,,,0,,0,
12/06/2014,20:37:51,403.94,411.37,409.96,0,0,0,,,0,,0,
12/06/2014,20:42:51,403.88,411.27,410.16,0,0,0,,,0,,0,
12/06/2014,20:47:51,403.85,411.45,409.98,0,0,0,,,0,,0,
12/06/2014,20:52:51,403.79,411.66,410.36,0,0,0,,,0,,0,
12/06/2014,20:57:51,404.88,412.83,411.27,0,0,0,,,0,,0,
12/06/2014,21:02:51,405.8,413.8,412.1,0,0,0,,,0,,0,
12/06/2014,21:07:51,406.07,413.23,412.71,0,0,0,,,0,,0,
12/06/2014,21:12:51,406.36,414.11,412.6,0,0,0,,,0,,0,
12/06/2014,21:17:51,405.95,413.81,412.35,0,0,0,,,0,,0,
12/06/2014,21:22:51,406.88,413.9,412.72,0,0,0,,,0,,0,
12/06/2014,21:27:51,407.23,414.89,413.96,0,0,0,,,0,,0,
12/06/2014,21:32:51,408.24,415.23,414.39,0,0,0,,,0,,0,
12/06/2014,21:37:51,407.72,415.12,413.63,0,0,0,,,0,,0,
12/06/2014,21:42:51,408.82,416.41,414.81,0,0,0,,,0,,0,
12/06/2014,21:47:51,407.94,414.86,414.05,0,0,0,,,0,,0,
12/06/2014,21:52:51,407.2,414.97,413.59,0,0,0,,,0,,0,
12/06/2014,21:57:51,406.41,414.15,412.57,0,0,0,,,0,,0,
12/06/2014,22:02:51,407.57,415.02,413.64,0,0,0,,,0,,0,
12/06/2014,22:07:51,407.05,414.59,413.12,0,0,0,,,0,,0,
12/06/2014,22:12:51,406.87,414.38,413.15,0,0,0,,,0,,0,
12/06/2014,22:17:51,407.04,414.95,413.53,0,0,0,,,0,,0,
12/06/2014,22:22:51,408.24,415.88,414.39,0,0,0,,,0,,0,
12/06/2014,22:27:51,408.06,415.68,413.85,0,0,0,,,0,,0,
12/06/2014,22:32:51,407.18,414.39,412.43,0,0,0,,,0,,0,
12/06/2014,22:37:51,406.54,414.44,412.32,0,0,0,,,0,,0,
12/06/2014,22:42:51,406.1,414.27,412.18,0,0,0,,,0,,0,
12/06/2014,22:47:51,406.49,414.99,412.7,0,0,0,,,0,,0,
12/06/2014,22:52:51,407.66,415.03,413.08,0,0,0,,,0,,0,
12/06/2014,22:57:51,407.49,415.03,412.95,0,0,0,,,0,,0,
12/06/2014,23:02:51,407.23,414.62,413.01,0,0,0,,,0,,0,
12/06/2014,23:07:51,408.11,415.48,413.73,0,0,0,,,0,,0,
12/06/2014,23:12:51,407.91,415.4,413.97,0,0,0,,,0,,0,
12/06/2014,23:17:51,407.7,415.46,413.73,0,0,0,,,0,,0,
12/06/2014,23:22:51,408.84,415.2,414.17,0,0,0,,,0,,0,
12/06/2014,23:27:51,408.38,414.68,413.49,0,0,0,,,0,,0,
12/06/2014,23:32:51,409.37,415.75,414.84,0,0,0,,,0,,0,
12/06/2014,23:37:51,409.69,416.42,415.56,0,0,0,,,0,,0,
12/06/2014,23:42:51,409.63,416.58,414.91,0,0,0,,,0,,0,
12/06/2014,23:47:51,410.84,417.89,416.13,0,0,0,,,0,,0,
12/06/2014,23:52:51,404.93,411.99,410.37,0,0,0,,,0,,0,
12/06/2014,23:57:51,406.64,413.23,411.79,0,0,0,,,0,,0,
13/06/2014,00:02:51,405.68,413.22,411,0,0,0,,,0,,0,
13/06/2014,00:07:51,405.57,412.58,410.81,0,0,0,,,0,,0,
13/06/2014,00:12:51,406.42,413.3,411.42,0,0,0,,,0,,0,
13/06/2014,00:17:51,406.33,413.11,411.49,0,0,0,,,0,,0,
13/06/2014,00:22:51,406.55,413.67,411.43,0,0,0,,,0,,0,
13/06/2014,00:27:51,405.89,413.04,410.86,0,0,0,,,0,,0,
13/06/2014,00:32:51,406.38,413.39,411.85,0,0,0,,,0,,0,
13/06/2014,00:37:51,406.4,413.19,411.61,0,0,0,,,0,,0,
13/06/2014,00:42:51,406.77,413.71,412.07,0,0,0,,,0,,0,
13/06/2014,00:47:51,407.3,414.34,412.72,0,0,0,,,0,,0,
13/06/2014,00:52:51,408.19,415,413.44,0,0,0,,,0,,0,
13/06/2014,00:57:51,407.52,414.19,412.67,0,0,0,,,0,,0,
13/06/2014,01:02:51,407.56,414.63,412.76,0,0,0,,,0,,0,
13/06/2014,01:07:51,407.3,414.51,412.67,0,0,0,,,0,,0,
13/06/2014,01:12:51,407.26,414.24,412.62,0,0,0,,,0,,0,
13/06/2014,01:17:51,406.85,414.05,412.19,0,0,0,,,0,,0,
13/06/2014,01:22:51,407.46,413.92,412.82,0,0,0,,,0,,0,
13/06/2014,01:27:51,408.13,414.44,412.97,0,0,0,,,0,,0,
13/06/2014,01:32:51,407.85,414.15,413.04,0,0,0,,,0,,0,
13/06/2014,01:37:51,407.43,413.7,412.29,0,0,0,,,0,,0,
13/06/2014,01:42:51,406.8,412.92,411.51,0,0,0,,,0,,0,
13/06/2014,01:47:51,406.14,412.33,411.02,0,0,0,,,0,,0,
13/06/2014,01:52:51,407.54,413.86,412.21,0,0,0,,,0,,0,
13/06/2014,01:57:51,407.35,414.23,412.49,0,0,0,,,0,,0,
13/06/2014,02:02:51,407.31,413.95,411.97,0,0,0,,,0,,0,
13/06/2014,02:07:51,406.55,413.4,411.47,0,0,0,,,0,,0,
13/06/2014,02:12:51,406.66,413.29,411.3,0,0,0,,,0,,0,
13/06/2014,02:17:51,406.56,413.42,411.66,0,0,0,,,0,,0,
13/06/2014,02:22:51,406.86,413.83,412.18,0,0,0,,,0,,0,
13/06/2014,02:27:51,407.93,414.48,412.8,0,0,0,,,0,,0,
13/06/2014,02:32:51,407.66,414.02,412.89,0,0,0,,,0,,0,
13/06/2014,02:37:51,407.34,414.18,412.29,0,0,0,,,0,,0,
13/06/2014,02:42:51,407.6,413.88,412.17,0,0,0,,,0,,0,
13/06/2014,02:47:51,407.58,414.03,412.22,0,0,0,,,0,,0,
13/06/2014,02:52:51,407.51,414.22,412.25,0,0,0,,,0,,0,
13/06/2014,02:57:51,408.04,414.39,412.86,0,0,0,,,0,,0,
13/06/2014,03:02:51,408.11,414.28,412.63,0,0,0,,,0,,0,
13/06/2014,03:07:51,408.67,414.91,413.35,0,0,0,,,0,,0,
13/06/2014,03:12:51,408.01,414.76,412.84,0,0,0,,,0,,0,
13/06/2014,03:17:51,408.16,415.19,413.48,0,0,0,,,0,,0,
13/06/2014,03:22:51,408.51,415.07,413.79,0,0,0,,,0,,0,
13/06/2014,03:27:51,408.24,414.86,413.3,0,0,0,,,0,,0,
13/06/2014,03:32:51,407.36,414.12,412.24,0,0,0,,,0,,0,
13/06/2014,03:37:51,407.17,413.51,412.11,0,0,0,,,0,,0,
13/06/2014,03:42:51,407.36,413.69,411.98,0,0,0,,,0,,0,
13/06/2014,03:47:51,407.96,414.64,412.89,0,0,0,,,0,,0,
13/06/2014,03:52:51,407.23,413.83,412.7,0,0,0,,,0,,0,
13/06/2014,03:57:51,407.28,413.71,412.04,0,0,0,,,0,,0,
13/06/2014,04:02:51,407.91,414.57,412.89,0,0,0,,,0,,0,
13/06/2014,04:07:51,406.97,413.48,412.16,0,0,0,,,0,,0,
13/06/2014,04:12:51,407.31,414,412.14,0,0,0,,,0,,0,
13/06/2014,04:17:51,407.5,413.74,412.02,0,0,0,,,0,,0,
13/06/2014,04:22:51,407.07,413.61,411.97,0,0,0,,,0,,0,
13/06/2014,04:27:51,407.59,413.85,411.79,0,0,0,,,0,,0,
13/06/2014,04:32:51,406.87,413.57,411.63,0,0,0,,,0,,0,
13/06/2014,04:37:51,406.62,413.04,411.45,0,0,0,,,0,,0,
13/06/2014,04:42:51,406.17,413.19,411.3,0,0,0,,,0,,0,
13/06/2014,04:47:51,406.42,413.06,411.51,0,0,0,,,0,,0,
13/06/2014,04:52:51,406.79,413.14,411.51,0,0,0,,,0,,0,
13/06/2014,04:57:51,407,413.52,411.66,0,0,0,,,0,,0,
13/06/2014,05:02:51,406.48,412.89,411.12,0,0,0,,,0,,0,
13/06/2014,05:07:51,406.74,413.28,411.97,0,0,0,,,0,,0,
13/06/2014,05:12:51,405.56,412.34,410.75,0,0,0,,,0,,0,
13/06/2014,05:17:51,404.85,411.75,410.21,0,0,0,,,0,,0,
13/06/2014,05:22:51,405.27,412.16,410.38,0,0,0,,,0,,0,
13/06/2014,05:27:51,405.31,411.91,410.76,0,0,0,,,0,,0,
13/06/2014,05:32:51,404.23,410.82,409.14,0,0,0,,,0,,0,
13/06/2014,05:37:51,404.92,411.5,409.6,0,0,0,,,0,,0,
13/06/2014,05:42:51,403.8,410.32,408.8,0,0,0,,,0,,0,
13/06/2014,05:47:51,404.01,410.36,409.17,0,0,0,,,0,,0,
13/06/2014,05:52:51,406.86,413.73,412.29,0,0,0,,,0,,0,
13/06/2014,05:57:51,406.45,412.89,411.79,0,0,0,,,0,,0,
13/06/2014,06:02:51,406.78,413.27,412.23,0,0,0,,,0,,0,
13/06/2014,06:07:51,406.01,412.52,411.18,0,0,0,,,0,,0,
13/06/2014,06:12:51,404.89,411.61,410.18,0,0,0,,,0,,0,
13/06/2014,06:17:51,405.48,412.22,410.34,0,0,0,,,0,,0,
13/06/2014,06:22:51,405.22,411.79,410.59,0,0,0,,,0,,0,
13/06/2014,06:27:51,404.91,411.73,410.11,0,0,0,,,0,,0,
13/06/2014,06:32:51,403.85,410.44,409.98,0,0,0,,,0,,0,
13/06/2014,06:37:51,405.21,412.47,410.5,0,0,0,,,0,,0,
13/06/2014,06:42:51,405.84,412.4,411.05,0,0,0,,,0,,0,
13/06/2014,06:47:51,406.33,412.33,411.48,0,0,0,,,0,,0,
13/06/2014,06:52:51,405.59,412.36,410.96,0,0,0,,,0,,0,
13/06/2014,06:57:51,406.21,413.03,411.64,0,0,0,,,0,,0,
13/06/2014,07:02:51,404.68,411.06,409.82,0,0,0,,,0,,0,
13/06/2014,07:07:51,405.25,411.73,409.72,0,0,0,,,0,,0,
13/06/2014,07:12:51,404.58,410.94,409.48,0,0,0,,,0,,0,
13/06/2014,07:17:51,403.7,410.1,408.67,0,0,0,,,0,,0,
13/06/2014,07:22:51,406.06,411.83,410.22,0,0,0,,,0,,0,
13/06/2014,07:27:51,405.59,411.19,409.26,0,0,0,,,0,,0,
13/06/2014,07:32:51,405.98,411.1,409.51,0,0,0,,,0,,0,
13/06/2014,07:37:51,406.42,411.95,410.9,0,0,0,,,0,,0,
13/06/2014,07:42:51,405.93,412.03,410.36,0,0,0,,,0,,0,
13/06/2014,07:47:51,405.79,412.36,410.48,0,0,0,,,0,,0,
13/06/2014,07:52:51,406.47,411.63,410.15,0,0,0,,,0,,0,
13/06/2014,07:57:51,405.87,411.13,409.51,0,0,0,,,0,,0,
13/06/2014,08:02:51,405.83,411.05,409.61,0,0,0,,,0,,0,
13/06/2014,08:07:51,406.32,411.9,410.32,0,0,0,,,0,,0,
13/06/2014,08:12:51,405.59,411.78,409.49,0,0,0,,,0,,0,
13/06/2014,08:17:51,405.96,411.32,409.7,0,0,0,,,0,,0,
13/06/2014,08:22:51,407.01,412.64,411.16,0,0,0,,,0,,0,
13/06/2014,08:27:51,406.69,413.43,411.65,0.95,0,1.11,,,0,,0,
13/06/2014,08:32:51,406.66,412.73,410.51,1.31,1.18,1.45,,,0,,0,
13/06/2014,08:37:51,405.8,412.34,410.01,0,0,0,,,0,,0,
13/06/2014,08:42:51,407.16,413.43,411.76,1.2,1.07,1.31,,,0,,0,
13/06/2014,08:47:51,407.74,414.05,411.72,2.08,1.96,2.22,,,0,,0,
13/06/2014,08:52:51,406.72,413.15,411.36,2.22,2.13,2.4,,,0,,0,
13/06/2014,08:57:51,405.25,411.17,409.67,0,0,0.98,,,0,,0,
13/06/2014,09:02:51,406.75,413.62,411.57,3.29,3.23,3.41,,,0,,0,
13/06/2014,09:07:51,403.8,410.07,407.88,0.98,0,1.13,,,0,,0,
13/06/2014,09:12:51,408.55,415.15,412.87,4.08,3.95,4.18,,,0,,0,
13/06/2014,09:17:51,408.79,414.86,412.52,4.51,4.41,4.6,,,0,,0,
13/06/2014,09:22:51,408.75,415.39,413.95,4.9,4.82,4.97,,,0,,0,
13/06/2014,09:27:51,411.34,417.83,415.88,5.36,5.23,5.46,,,0,,0,
13/06/2014,09:32:51,407.94,414.76,412.34,3.68,3.57,3.8,,,0,,0,
13/06/2014,09:37:51,409.85,415.74,413.3,4.6,4.48,4.69,,,0,,0,
13/06/2014,09:42:51,404.98,411.79,409.25,0,0,0,,,0,,0,
13/06/2014,09:47:51,404.56,410.9,408.84,0,0,0,,,0,,0,
13/06/2014,09:52:51,406.93,413.4,411.32,2.4,2.27,2.6,,,0,,0,
13/06/2014,09:57:51,406.95,413.6,411.19,0,0,0,,,0,,0,
13/06/2014,10:02:51,405.51,412.16,410.03,0,0,0,,,0,,0,
13/06/2014,10:07:51,405.75,411.68,409.92,0,0,0,,,0,,0,
13/06/2014,10:12:51,404.95,411.69,409.7,0,0,0,,,0,,0,
13/06/2014,10:17:51,408.69,415.88,413.66,3.82,3.69,3.89,,,0,,0,
13/06/2014,10:22:51,413.32,420.05,417.91,6.16,6.02,6.21,,,0,,0,
13/06/2014,10:27:51,407.22,413.74,411.87,0,0,0,,,0,,0,
13/06/2014,10:32:51,406.76,413.61,411.55,0,0,0,,,0,,0,
13/06/2014,10:37:51,406.48,413.84,411.08,0,0,0,,,0,,0,
13/06/2014,10:42:51,407.05,414.15,411.34,0,0,0,,,0,,0,
13/06/2014,10:47:51,409.46,415.98,413.84,2.07,1.9,2.26,,,0,,0,
13/06/2014,10:52:51,407.85,414.63,412.42,0,0,0,,,0,,0,
13/06/2014,10:57:51,407.76,414.77,412.89,0,0,0,,,0,,0,
13/06/2014,11:02:51,407.74,414.9,413.06,0,0,0,,,0,,0,
13/06/2014,11:07:51,408.28,415.15,413.15,0,0,0,,,0,,0,
13/06/2014,11:12:51,415.84,422.56,420.59,6.6,6.49,6.67,,,0,,0,
13/06/2014,11:17:51,412.77,419.33,417.58,6.79,6.67,6.91,,,0,,0,
13/06/2014,11:22:51,414.24,420.88,418.83,6.82,6.71,6.89,,,0,,0,
13/06/2014,11:27:51,415.2,422.56,420.29,8.2,8.05,8.25,,,0,,0,
13/06/2014,11:32:51,414.65,422.16,419.43,7.91,7.82,8,,,0,,0,
13/06/2014,11:37:51,415.16,422.25,419.71,8.07,7.99,8.12,,,0,,0,
13/06/2014,11:42:51,413.24,420.51,418.87,7.67,7.58,7.73,,,0,,0,
13/06/2014,11:47:51,413.86,420.76,418.59,7.38,7.27,7.46,,,0,,0,
13/06/2014,11:52:51,412.94,420.06,417.89,7.5,7.41,7.58,,,0,,0,
13/06/2014,11:57:51,411.94,418.99,416.87,7.57,7.44,7.66,,,0,,0,
13/06/2014,12:02:51,413.5,420.62,419.4,8.22,8.13,8.32,,,0,,0,
13/06/2014,12:07:51,413.5,419.94,418.77,7.76,7.71,7.91,,,0,,0,
13/06/2014,12:12:51,414.79,421.04,419.81,8.03,7.95,8.09,,,0,,0,
13/06/2014,12:17:51,414.66,421.79,418.96,7.94,7.87,8.03,,,0,,0,
13/06/2014,12:22:51,414.9,422.02,419.96,7.96,7.87,8.08,,,0,,0,
13/06/2014,12:27:51,413.42,420.65,418.45,7.64,7.58,7.75,,,0,,0,
13/06/2014,12:32:51,413.34,420.05,418.04,7.03,6.92,7.08,,,0,,0,
13/06/2014,12:37:51,414.31,421.49,419.62,7.4,7.3,7.49,,,0,,0,
13/06/2014,12:42:51,415.04,422.68,419.16,7.82,7.68,7.85,,,0,,0,
13/06/2014,12:47:51,416.37,423.27,420.97,7.86,7.74,7.92,,,0,,0,
13/06/2014,12:52:51,413.54,421.05,418.89,7.78,7.65,7.84,,,0,,0,
13/06/2014,12:57:51,411.34,417.95,416.59,7.2,7.09,7.3,,,0,,0,
13/06/2014,13:02:51,408.56,414.46,412.48,4.6,4.39,4.75,,,0,,0,
