Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,
08/12/2014,13:43:15,414.87,419.52,418.4,6.74,6.97,6.6,,,,,4858.12,4.86
08/12/2014,13:48:15,414.33,418.85,417.36,6.74,7.01,6.61,,,,,4863.77,4.86
08/12/2014,13:53:15,414.26,419.07,417.45,6.2,6.44,6.1,,,,,4483.25,4.48
08/12/2014,13:58:15,413.93,418.74,416.85,6.28,6.49,6.18,,,,,4541.31,4.54
08/12/2014,14:03:15,413.53,418.54,417.25,5.85,6.09,5.76,,,,,4228.25,4.23
08/12/2014,14:08:15,414.19,419.36,417.04,6.14,6.35,6.05,,,,,4450.27,4.45
08/12/2014,14:13:15,414.01,419.29,416.78,6.03,6.27,5.95,,,,,4370.96,4.37
08/12/2014,14:18:15,413.46,418.77,416.49,5.94,6.18,5.86,,,,,4300.11,4.3
08/12/2014,14:23:15,413.56,418.93,416.17,5.95,6.18,5.89,,,,,4323.37,4.32
08/12/2014,14:28:15,413,417.84,415.7,5.85,6.06,5.79,,,,,4230.27,4.23
08/12/2014,14:33:15,413.48,418.77,416.06,5.67,5.89,5.62,,,,,4114.77,4.11
08/12/2014,14:38:15,412.56,418.14,415.75,5.6,5.8,5.5,,,,,4036.37,4.04
08/12/2014,14:43:15,413.44,419.07,416.51,5.42,5.65,5.37,,,,,3938.86,3.94
08/12/2014,14:48:15,412.72,417.66,415.72,5.33,5.54,5.26,,,,,3850.83,3.85
08/12/2014,14:53:15,413.3,418.79,415.93,5,5.21,4.96,,,,,3636.9,3.64
08/12/2014,14:58:15,412.57,418.1,416.57,4.82,5.03,4.78,,,,,3495.31,3.5
08/12/2014,15:03:15,412.28,418.07,416.4,4.53,4.76,4.49,,,,,3288.9,3.29
08/12/2014,15:08:15,411.73,417.73,414.89,4.19,4.43,4.18,,,,,3047.79,3.05
08/12/2014,15:13:15,411.84,417.57,414.84,3.87,4.1,3.87,,,,,2820.85,2.82
08/12/2014,15:18:15,410.24,416.43,413.83,3.32,3.54,3.33,,,,,2411.77,2.41
08/12/2014,15:23:15,411.56,417.17,414.75,3.5,3.73,3.46,,,,,2534.52,2.53
08/12/2014,15:28:15,410.97,416.94,414.55,2.93,3.27,3.04,,,,,2171.8,2.17
08/12/2014,15:33:15,410.28,416.28,413.72,2.65,2.98,2.78,,,,,1969.11,1.97
08/12/2014,15:38:15,410.08,416.07,413.89,2.5,2.84,2.56,,,,,1839.53,1.84
08/12/2014,15:43:15,411.32,417.28,414.64,2.69,3.04,2.77,,,,,1985.37,1.99
08/12/2014,15:48:15,411.63,417.52,414.97,2.67,2.99,2.74,,,,,1967.5,1.97
08/12/2014,15:53:15,409.88,416.57,414.75,2.61,2.93,2.72,,,,,1928.44,1.93
08/12/2014,15:58:15,410.79,416.67,415.44,2.54,2.86,2.61,,,,,1871.64,1.87
08/12/2014,16:03:15,410.94,416.77,414.23,2.33,2.58,2.39,,,,,1717.56,1.72
08/12/2014,16:08:15,411.71,417.05,415.4,2.3,2.54,2.37,,,,,1692.12,1.69
08/12/2014,16:13:15,410.88,416.21,414.02,2.11,2.36,2.17,,,,,1550.7,1.55
08/12/2014,16:18:15,410.69,416.33,414.2,2.09,2.32,2.17,,,,,1540.52,1.54
08/12/2014,16:23:15,409.34,415.17,413.15,2.06,2.27,2.12,,,,,1505.73,1.51
08/12/2014,16:28:15,409.5,414.97,413.11,1.78,1.99,1.82,,,,,1292.63,1.29
08/12/2014,16:33:15,410.59,416.23,414.18,1.63,1.88,1.71,,,,,1197.17,1.2
08/12/2014,16:38:15,408.67,414.4,411.92,1.43,1.66,1.49,,,,,1049.18,1.05
08/12/2014,16:43:15,408.26,414.45,413.01,1.22,1.44,1.26,,,,,858.68,0.86
08/12/2014,16:48:15,408.7,414.56,412.02,0,1.1,0,,,,,0,0
08/12/2014,16:53:15,408.69,414.76,412.55,0,0,0,,,,,0,0
08/12/2014,16:58:15,407.79,414.13,411.43,0,0,0,,,,,0,0
08/12/2014,17:03:15,406.96,412.74,410.96,0,0,0,,,,,0,0
08/12/2014,17:08:15,406.2,412.02,410.21,0,0,0,,,,,0,0
08/12/2014,17:13:15,406.67,412.31,410.27,0,0,0,,,,,0,0
08/12/2014,17:18:15,407.13,412.98,411.12,0,0,0,,,,,0,0
08/12/2014,17:23:15,405.53,411.14,409.71,0,0,0,,,,,0,0
08/12/2014,17:28:15,406.4,412.62,410.64,0,0,0,,,,,0,0
08/12/2014,17:33:15,406.63,412.1,410.78,0,0,0,,,,,0,0
08/12/2014,17:38:15,406.53,412.34,410.78,0,0,0,,,,,0,0
08/12/2014,17:43:15,408.29,413.88,412.39,0,0,0,,,,,0,0
08/12/2014,17:48:15,407.2,413.33,411.85,0,0,0,,,,,0,0
08/12/2014,17:53:15,407.88,413.49,412.12,0,0,0,,,,,0,0
08/12/2014,17:58:15,407.26,413.09,410.93,0,0,0,,,,,0,0
08/12/2014,18:03:15,407.18,412.48,411.27,0,0,0,,,,,0,0
08/12/2014,18:08:15,406.07,411.51,411.06,0,0,0,,,,,0,0
08/12/2014,18:13:15,404.67,410.12,409.2,0,0,0,,,,,0,0
08/12/2014,18:18:15,403.64,408.7,408.02,0,0,0,,,,,0,0
08/12/2014,18:23:15,402.89,407.88,407.69,0,0,0,,,,,0,0
08/12/2014,18:28:15,403.71,409.01,409.29,0,0,0,,,,,0,0
08/12/2014,18:33:15,405.06,410.37,409.89,0,0,0,,,,,0,0
08/12/2014,18:38:15,404.56,409.59,409.51,0,0,0,,,,,0,0
08/12/2014,18:43:15,404.49,409.66,409.51,0,0,0,,,,,0,0
08/12/2014,18:48:15,403.82,409.26,409.52,0,0,0,,,,,0,0
08/12/2014,18:53:15,405.55,410.71,410.73,0,0,0,,,,,0,0
08/12/2014,18:58:15,405.76,410.7,410.3,0,0,0,,,,,0,0
08/12/2014,19:03:15,405.99,411.41,410.85,0,0,0,,,,,0,0
08/12/2014,19:08:15,406.37,411.55,410.94,0,0,0,,,,,0,0
08/12/2014,19:13:15,406.38,411.75,411.21,0,0,0,,,,,0,0
08/12/2014,19:18:15,406.96,412.45,412.04,0,0,0,,,,,0,0
08/12/2014,19:23:15,407.34,412.81,412.43,0,0,0,,,,,0,0
08/12/2014,19:28:15,407.87,412.87,412.46,0,0,0,,,,,0,0
08/12/2014,19:33:15,406.56,412.05,411.39,0,0,0,,,,,0,0
08/12/2014,19:38:15,407.56,413.19,412.93,0,0,0,,,,,0,0
08/12/2014,19:43:15,407.44,412.67,411.93,0,0,0,,,,,0,0
08/12/2014,19:48:15,407.33,413.2,412.47,0,0,0,,,,,0,0
08/12/2014,19:53:15,407.74,413.2,413,0,0,0,,,,,0,0
08/12/2014,19:58:15,408.81,414.17,413.63,0,0,0,,,,,0,0
08/12/2014,20:03:15,410.27,415.01,414.63,0,0,0,,,,,0,0
08/12/2014,20:08:15,409.17,414.73,414.38,0,0,0,,,,,0,0
08/12/2014,20:13:15,409.07,414.62,414.44,0,0,0,,,,,0,0
08/12/2014,20:18:15,409.36,414.73,415.25,0,0,0,,,,,0,0
08/12/2014,20:23:15,410.26,415.46,414.89,0,0,0,,,,,0,0
08/12/2014,20:28:15,410,415.79,415.36,0,0,0,,,,,0,0
08/12/2014,20:33:15,410.48,415.94,415.73,0,0,0,,,,,0,0
08/12/2014,20:38:15,410.67,416.52,416.03,0,0,0,,,,,0,0
08/12/2014,20:43:15,407.05,412.13,411.57,0,0,0,,,,,0,0
08/12/2014,20:48:15,406.84,412.25,412.13,0,0,0,,,,,0,0
08/12/2014,20:53:15,407.87,413.36,412.94,0,0,0,,,,,0,0
08/12/2014,20:58:15,407.83,412.66,412.57,0,0,0,,,,,0,0
08/12/2014,21:03:15,406.69,412.03,411.8,0,0,0,,,,,0,0
08/12/2014,21:08:15,407.11,412.24,412.29,0,0,0,,,,,0,0
08/12/2014,21:13:15,406.72,412.1,412.58,0,0,0,,,,,0,0
08/12/2014,21:18:15,407.31,412.34,411.86,0,0,0,,,,,0,0
08/12/2014,21:23:15,407.5,412.78,412.48,0,0,0,,,,,0,0
08/12/2014,21:28:15,407.68,412.87,412.65,0,0,0,,,,,0,0
08/12/2014,21:33:15,407.8,412.82,412.57,0,0,0,,,,,0,0
08/12/2014,21:38:15,407.52,412.57,412.37,0,0,0,,,,,0,0
08/12/2014,21:43:15,407.86,413.15,412.78,0,0,0,,,,,0,0
08/12/2014,21:48:15,408.67,413.87,413.75,0,0,0,,,,,0,0
08/12/2014,21:53:15,407.53,413.2,413.29,0,0,0,,,,,0,0
08/12/2014,21:58:15,408.45,413.74,413.05,0,0,0,,,,,0,0
08/12/2014,22:03:15,409.36,414.28,413.94,0,0,0,,,,,0,0
08/12/2014,22:08:15,409.17,414.02,413.95,0,0,0,,,,,0,0
08/12/2014,22:13:15,408.6,413.82,413.53,0,0,0,,,,,0,0
08/12/2014,22:18:15,408.75,413.58,413.32,0,0,0,,,,,0,0
08/12/2014,22:23:15,408.6,414.02,413.62,0,0,0,,,,,0,0
08/12/2014,22:28:15,410.21,415.64,414.93,0,0,0,,,,,0,0
08/12/2014,22:33:15,410.6,415.68,415.11,0,0,0,,,,,0,0
08/12/2014,22:38:15,410.03,415.1,414.56,0,0,0,,,,,0,0
08/12/2014,22:43:15,410.94,416.04,415.18,0,0,0,,,,,0,0
08/12/2014,22:48:15,411.03,416.31,415.61,0,0,0,,,,,0,0
08/12/2014,22:53:15,410.82,416,415.22,0,0,0,,,,,0,0
08/12/2014,22:58:15,411.09,415.95,415.05,0,0,0,,,,,0,0
08/12/2014,23:03:15,411.53,416.77,416.1,0,0,0,,,,,0,0
08/12/2014,23:08:15,407.37,412.89,412.19,0,0,0,,,,,0,0
08/12/2014,23:13:15,407.08,412.83,411.54,0,0,0,,,,,0,0
08/12/2014,23:18:15,407.22,412.76,412.07,0,0,0,,,,,0,0
08/12/2014,23:23:15,407.73,413.09,412,0,0,0,,,,,0,0
08/12/2014,23:28:15,406.4,411.72,410.78,0,0,0,,,,,0,0
08/12/2014,23:33:15,407.49,412.8,412.14,0,0,0,,,,,0,0
08/12/2014,23:38:15,407.7,412.84,412.04,0,0,0,,,,,0,0
08/12/2014,23:43:15,407.75,413.03,411.95,0,0,0,,,,,0,0
08/12/2014,23:48:15,407.81,412.82,411.54,0,0,0,,,,,0,0
08/12/2014,23:53:15,407.62,412.91,412.15,0,0,0,,,,,0,0
08/12/2014,23:58:15,407.98,412.96,412.08,0,0,0,,,,,0,0
09/12/2014,00:03:15,406.69,412.23,410.55,0,0,0,,,,,0,0
09/12/2014,00:08:15,407.39,412.79,411.83,0,0,0,,,,,0,0
09/12/2014,00:13:15,407.76,413.43,412.38,0,0,0,,,,,0,0
09/12/2014,00:18:15,408.07,413.58,412.52,0,0,0,,,,,0,0
09/12/2014,00:23:15,407.73,412.91,412.4,0,0,0,,,,,0,0
09/12/2014,00:28:15,407.98,413.47,412.37,0,0,0,,,,,0,0
09/12/2014,00:33:15,407.15,412.63,412.49,0,0,0,,,,,0,0
09/12/2014,00:38:15,408.16,413.12,412.1,0,0,0,,,,,0,0
09/12/2014,00:43:15,408.93,413.85,412.68,0,0,0,,,,,0,0
09/12/2014,00:48:15,407.54,412.85,412.81,0,0,0,,,,,0,0
09/12/2014,00:53:15,408.54,413.93,412.44,0,0,0,,,,,0,0
09/12/2014,00:58:15,408.82,413.6,413.55,0,0,0,,,,,0,0
09/12/2014,01:03:15,409.04,413.5,412.3,0,0,0,,,,,0,0
09/12/2014,01:08:15,409.63,414.74,413.39,0,0,0,,,,,0,0
09/12/2014,01:13:15,409.56,414.17,413.15,0,0,0,,,,,0,0
09/12/2014,01:18:15,409.41,414.96,413.32,0,0,0,,,,,0,0
09/12/2014,01:23:15,408.88,413.94,413.55,0,0,0,,,,,0,0
09/12/2014,01:28:15,409.32,414.11,413.48,0,0,0,,,,,0,0
09/12/2014,01:33:15,408.89,413.93,412.99,0,0,0,,,,,0,0
09/12/2014,01:38:15,408.53,413.51,412.28,0,0,0,,,,,0,0
09/12/2014,01:43:15,408.9,414.32,412.89,0,0,0,,,,,0,0
09/12/2014,01:48:15,408.71,413.87,413.36,0,0,0,,,,,0,0
09/12/2014,01:53:15,409.87,415.22,414.18,0,0,0,,,,,0,0
09/12/2014,01:58:15,408.8,413.63,412.59,0,0,0,,,,,0,0
09/12/2014,02:03:15,408.53,413.19,413.12,0,0,0,,,,,0,0
09/12/2014,02:08:15,408.35,413.62,412.5,0,0,0,,,,,0,0
09/12/2014,02:13:15,408.44,413.39,412.41,0,0,0,,,,,0,0
09/12/2014,02:18:15,408.56,413.42,412.83,0,0,0,,,,,0,0
09/12/2014,02:23:15,408.06,412.95,412.14,0,0,0,,,,,0,0
09/12/2014,02:28:15,408.48,413.18,412.44,0,0,0,,,,,0,0
09/12/2014,02:33:15,408.71,413.77,412.2,0,0,0,,,,,0,0
09/12/2014,02:38:15,408.32,412.91,412.27,0,0,0,,,,,0,0
09/12/2014,02:43:15,407.81,412.25,412.22,0,0,0,,,,,0,0
09/12/2014,02:48:15,408.41,412.89,412.36,0,0,0,,,,,0,0
09/12/2014,02:53:15,408.81,413.72,412.61,0,0,0,,,,,0,0
09/12/2014,02:58:15,408.74,414.15,413,0,0,0,,,,,0,0
09/12/2014,03:03:15,409.43,414.38,413.39,0,0,0,,,,,0,0
09/12/2014,03:08:15,408.88,413.84,412.94,0,0,0,,,,,0,0
09/12/2014,03:13:15,409.42,413.74,413.09,0,0,0,,,,,0,0
09/12/2014,03:18:15,408.72,413.66,413.37,0,0,0,,,,,0,0
09/12/2014,03:23:15,408.52,413.34,413.5,0,0,0,,,,,0,0
09/12/2014,03:28:15,408.64,413.41,412.13,0,0,0,,,,,0,0
09/12/2014,03:33:15,408.67,413.31,412.76,0,0,0,,,,,0,0
09/12/2014,03:38:15,408.47,413.68,412.56,0,0,0,,,,,0,0
09/12/2014,03:43:15,408.56,412.95,412.3,0,0,0,,,,,0,0
09/12/2014,03:48:15,408.61,413.17,412.47,0,0,0,,,,,0,0
09/12/2014,03:53:15,408.36,413.71,412.51,0,0,0,,,,,0,0
09/12/2014,03:58:15,408.29,412.94,412.21,0,0,0,,,,,0,0
09/12/2014,04:03:15,408.44,413.35,412.8,0,0,0,,,,,0,0
09/12/2014,04:08:15,408.55,413.17,412.31,0,0,0,,,,,0,0
09/12/2014,04:13:15,407.7,412.79,412.61,0,0,0,,,,,0,0
09/12/2014,04:18:15,408.34,413.56,412.84,0,0,0,,,,,0,0
09/12/2014,04:23:15,408.48,413.1,412.31,0,0,0,,,,,0,0
09/12/2014,04:28:15,408.5,413.25,412.53,0,0,0,,,,,0,0
09/12/2014,04:33:15,408.41,412.97,412.33,0,0,0,,,,,0,0
09/12/2014,04:38:15,407.87,412.42,411.93,0,0,0,,,,,0,0
09/12/2014,04:43:15,407.6,412.58,411.2,0,0,0,,,,,0,0
09/12/2014,04:48:15,407.68,411.92,411.57,0,0,0,,,,,0,0
09/12/2014,04:53:15,407.38,411.88,411.43,0,0,0,,,,,0,0
09/12/2014,04:58:15,407.95,412.81,412.08,0,0,0,,,,,0,0
09/12/2014,05:03:15,406.02,411.08,411.01,0,0,0,,,,,0,0
09/12/2014,05:08:15,406.61,411.6,411.13,0,0,0,,,,,0,0
09/12/2014,05:13:15,406.58,411.26,411.08,0,0,0,,,,,0,0
09/12/2014,05:18:15,406,411.3,411.01,0,0,0,,,,,0,0
09/12/2014,05:23:15,406.66,411.86,410.75,0,0,0,,,,,0,0
09/12/2014,05:28:15,405.1,410.62,409.88,0,0,0,,,,,0,0
09/12/2014,05:33:15,405.17,410.11,409.78,0,0,0,,,,,0,0
09/12/2014,05:38:15,406.2,411.53,411.05,0,0,0,,,,,0,0
09/12/2014,05:43:15,406.27,411.42,411.01,0,0,0,,,,,0,0
09/12/2014,05:48:15,407.33,412.51,412.4,0,0,0,,,,,0,0
09/12/2014,05:53:15,406.61,411.93,411.56,0,0,0,,,,,0,0
09/12/2014,05:58:15,405.56,410.83,410.09,0,0,0,,,,,0,0
09/12/2014,06:03:15,404.37,410.01,409.65,0,0,0,,,,,0,0
09/12/2014,06:08:15,403.49,408.56,408.06,0,0,0,,,,,0,0
09/12/2014,06:13:15,404.08,408.76,408.95,0,0,0,,,,,0,0
09/12/2014,06:18:15,404.37,409.53,409.07,0,0,0,,,,,0,0
09/12/2014,06:23:15,404.55,409.16,408.89,0,0,0,,,,,0,0
09/12/2014,06:28:15,403,407.66,407.24,0,0,0,,,,,0,0
09/12/2014,06:33:15,404.73,409.8,408.93,0,0,0,,,,,0,0
09/12/2014,06:38:15,404.42,408.99,408.42,0,0,0,,,,,0,0
09/12/2014,06:43:15,405.5,410.95,409.91,0,0,0,,,,,0,0
09/12/2014,06:48:15,406.2,411.15,410.15,0,0,0,,,,,0,0
09/12/2014,06:53:15,403.2,408.89,408.38,0,0,0,,,,,0,0
09/12/2014,06:58:15,404.08,409.81,408.14,0,0,0,,,,,0,0
09/12/2014,07:03:15,403.09,409.49,408.03,0,0,0,,,,,0,0
09/12/2014,07:08:15,407.59,414.2,412.81,0,0,0,,,,,0,0
09/12/2014,07:13:15,407.26,413.34,412.23,0,0,0,,,,,0,0
09/12/2014,07:18:15,408.01,414.14,412.61,0,0,0,,,,,0,0
09/12/2014,07:23:15,405.94,412.31,410.72,0,0,0,,,,,0,0
09/12/2014,07:28:15,405.41,411.64,409.74,0,0,0,,,,,0,0
09/12/2014,07:33:15,405.47,411.7,410.06,0,0,0,,,,,0,0
09/12/2014,07:38:15,405.49,412.32,411.11,0,0,0,,,,,0,0
09/12/2014,07:43:15,405.12,411.35,410.89,0,0,0,,,,,0,0
09/12/2014,07:48:15,405.14,410.9,410.1,0,0,0,,,,,0,0
09/12/2014,07:53:15,405.48,411.15,409.91,0,0,0,,,,,0,0
09/12/2014,07:58:15,404.06,409.57,407.94,0,0,0,,,,,0,0
09/12/2014,08:03:15,404.35,409.83,408.18,0,0,0,,,,,0,0
09/12/2014,08:08:15,403.27,409.06,408.32,0,0,0,,,,,0,0
09/12/2014,08:13:15,406.57,412.38,411.29,0,0,0,,,,,0,0
09/12/2014,08:18:15,407.19,413.4,411.66,0,0,0,,,,,0,0
09/12/2014,08:23:15,407.47,413.45,412.04,0,0,0,,,,,0,0
09/12/2014,08:28:15,407.75,413.68,412.49,0,0,0,,,,,0,0
09/12/2014,08:33:15,407.18,413.12,410.88,0,0,0,,,,,0,0
09/12/2014,08:38:15,405.3,411.45,410.25,0,0,0,,,,,0,0
09/12/2014,08:43:15,406.91,412.58,411.22,0,0,0,,,,,0,0
09/12/2014,08:48:15,408.26,413.83,412.03,1.54,1.79,1.6,,,,,1126.42,1.13
09/12/2014,08:53:15,405.65,411.48,409.03,0,0,0,,,,,0,0
09/12/2014,08:58:15,404.49,410.37,408.82,0,0,0,,,,,0,0
09/12/2014,09:03:15,404.04,410.3,407.96,0,0,0,,,,,0,0
09/12/2014,09:08:15,404.62,410.59,409.21,0,0,0,,,,,0,0
09/12/2014,09:13:15,406.22,411.64,411.17,2.37,2.72,2.44,,,,,1725.23,1.73
09/12/2014,09:18:15,408.39,413.87,412.47,1.45,1.72,1.52,,,,,1057.96,1.06
09/12/2014,09:23:15,407.05,412.66,411.2,0,0,0,,,,,0,0
09/12/2014,09:28:15,410.64,416.35,413.94,3.8,4.04,3.82,,,,,2777.48,2.78
09/12/2014,09:33:15,406.35,412.06,410.42,0,0,0,,,,,0,0
09/12/2014,09:38:15,412.59,417.86,416.37,4.68,4.95,4.67,,,,,3407.83,3.41
09/12/2014,09:43:15,404.59,410.54,409.16,0,0,0,,,,,0,0
09/12/2014,09:48:15,412.3,418.23,416.04,5.24,5.5,5.2,,,,,3803.58,3.8
09/12/2014,09:53:15,404.76,410.64,408.88,0,0,0,,,,,0,0
09/12/2014,09:58:15,405.32,411.53,409.31,0,0,0,,,,,0,0
09/12/2014,10:03:15,404.69,410.68,409.41,0,0,0,,,,,0,0
09/12/2014,10:08:15,406.54,412.11,410.58,1.05,1.25,1.1,,,,,717.74,0.72
09/12/2014,10:13:15,411.23,416.91,415.05,3.5,3.77,3.51,,,,,2547.85,2.55
09/12/2014,10:18:15,415.09,420.39,418.71,6.87,7.06,6.77,,,,,4989.65,4.99
09/12/2014,10:23:15,414.86,420.11,418.53,7.76,7.96,7.58,,,,,5611.01,5.61
09/12/2014,10:28:15,414.74,420.6,419.54,7.96,8.11,7.8,,,,,5759.76,5.76
09/12/2014,10:33:15,414.57,418.51,415.87,8.08,8.25,7.95,,,,,5832.74,5.83
09/12/2014,10:38:15,414.44,419.29,417.45,8.13,8.27,8,,,,,5871.18,5.87
09/12/2014,10:43:15,415.86,418.59,416.8,7.98,8.23,7.86,,,,,5779.28,5.78
09/12/2014,10:48:15,415.9,420.94,418.91,8.36,8.58,8.21,,,,,6060.49,6.06
09/12/2014,10:53:15,415.39,418.22,415.87,7.99,8.25,7.87,,,,,5776.59,5.78
09/12/2014,10:58:15,414.62,420.1,418.41,7.9,8.01,7.85,,,,,5713.24,5.71
09/12/2014,11:03:15,413.43,418.94,417.82,8.17,8.38,7.99,,,,,5891.11,5.89
09/12/2014,11:08:15,414.52,420.11,418.02,8.34,8.53,8.19,,,,,6033.65,6.03
09/12/2014,11:13:15,415.4,418.51,416.78,8.32,8.53,8.14,,,,,5994.13,5.99
09/12/2014,11:18:15,415.84,418.89,417.23,8.59,8.79,8.42,,,,,6198.29,6.2
09/12/2014,11:23:15,415.08,418.47,416.9,8.41,8.64,8.23,,,,,6066.26,6.07
09/12/2014,11:28:15,415.74,421.11,418.77,8.71,8.85,8.54,,,,,6307.8,6.31
09/12/2014,11:33:15,414.78,419.74,417.77,8.71,8.9,8.49,,,,,6275.46,6.28
09/12/2014,11:38:15,414.93,420.15,418.58,8.71,8.88,8.53,,,,,6280.19,6.28
09/12/2014,11:43:15,412.95,418.83,417.41,8.59,8.73,8.41,,,,,6173.34,6.17
09/12/2014,11:48:15,415.27,420.68,418.91,8.49,8.69,8.34,,,,,6138.83,6.14
09/12/2014,11:53:15,414.28,419.59,417.83,7.95,8.16,7.78,,,,,5733.85,5.73
09/12/2014,11:58:15,415.16,421.04,418.83,8.2,8.41,8.06,,,,,5937.24,5.94
09/12/2014,12:03:15,413.83,419.08,418.01,8.24,8.41,8.07,,,,,5927.72,5.93
09/12/2014,12:08:15,415.45,421.16,418.34,8.54,8.72,8.37,,,,,6168.77,6.17
09/12/2014,12:13:15,415.28,418.75,416.24,8.25,8.43,8.1,,,,,5952.43,5.95
09/12/2014,12:18:15,414.85,419.62,418.09,7.98,8.26,7.8,,,,,5753.27,5.75
09/12/2014,12:23:15,414.34,420.02,418.03,7.9,8.02,7.8,,,,,5695.87,5.7
09/12/2014,12:28:15,414.35,419.84,418.6,8.18,8.37,8,,,,,5896.46,5.9
09/12/2014,12:33:15,415.38,418.94,416.59,8.07,8.31,7.92,,,,,5833.33,5.83
09/12/2014,12:38:15,413.82,419.98,417.99,8.16,8.32,7.96,,,,,5872.17,5.87
09/12/2014,12:43:15,413.49,417.54,415.05,7.92,8.12,7.79,,,,,5703.61,5.7
09/12/2014,12:48:15,414.6,418.67,416.54,7.72,7.9,7.57,,,,,5567.32,5.57
09/12/2014,12:53:15,414.38,420.26,418,7.75,7.94,7.65,,,,,5612.1,5.61
09/12/2014,12:58:15,414.54,419.78,418.88,7.67,7.88,7.48,,,,,5520.85,5.52
09/12/2014,13:03:15,414.63,420.97,418.95,7.67,8.05,7.49,,,,,5541.01,5.54
09/12/2014,13:08:15,414.69,420.53,418.36,7.46,7.92,7.33,,,,,5398.83,5.4
09/12/2014,13:13:15,414.29,420.47,418.38,7.35,7.8,7.19,,,,,5305.95,5.31
09/12/2014,13:18:15,414.55,419.81,417.86,7.22,7.64,7.07,,,,,5204.5,5.2
09/12/2014,13:23:15,415.53,418.82,416.56,7.23,7.8,7.1,,,,,5227.95,5.23
09/12/2014,13:28:15,414.73,420.48,418.4,7.32,7.86,7.18,,,,,5286.29,5.29
09/12/2014,13:33:15,414.12,419.84,418.07,6.49,7.09,6.37,,,,,4689.36,4.69
09/12/2014,13:38:15,411.12,417.41,416.21,5.99,6.55,5.84,,,,,4289.87,4.29
09/12/2014,13:43:15,414.31,419.81,418.81,6.75,7.3,6.59,,,,,4871.64,4.87
09/12/2014,13:48:15,414.57,419.88,417.99,6.65,7.27,6.54,,,,,4816.61,4.82
09/12/2014,13:53:15,415.17,420.82,418.73,6.54,7.14,6.39,,,,,4726.31,4.73
09/12/2014,13:58:15,413.47,418.94,416.98,4.43,5.13,4.37,,,,,3200.11,3.2
09/12/2014,14:03:15,411.22,417.52,415.26,3.49,4.18,3.47,,,,,2533.73,2.53
09/12/2014,14:08:15,413.2,419.62,418.16,5.66,6.21,5.57,,,,,4095.79,4.1
09/12/2014,14:13:15,414.48,420.52,418.48,6.09,6.67,5.98,,,,,4430.99,4.43
09/12/2014,14:18:15,413.46,419.66,416.99,4.96,5.39,4.93,,,,,3617.58,3.62
09/12/2014,14:23:15,413.29,419.17,417.06,4.63,5.13,4.57,,,,,3349.61,3.35
09/12/2014,14:28:15,413.35,419.23,417.1,4.53,4.77,4.47,,,,,3280.59,3.28
09/12/2014,14:33:15,415.06,420.98,419.05,5.57,5.83,5.48,,,,,4038.98,4.04
09/12/2014,14:38:15,413.69,419.71,417.88,5.17,5.37,5.11,,,,,3745.31,3.75
09/12/2014,14:43:15,411.61,417.66,415.5,3.49,3.76,3.46,,,,,2520.92,2.52
09/12/2014,14:48:15,410.26,416.56,414,1.96,2.17,2.03,,,,,1437.31,1.44
09/12/2014,14:53:15,411.19,417.15,414.5,2.41,2.59,2.46,,,,,1762.43,1.76
09/12/2014,14:58:15,411.92,417.87,415.21,2.75,3.07,2.83,,,,,2031.84,2.03
09/12/2014,15:03:15,409.63,415.46,413.34,2.04,2.25,2.07,,,,,1481.87,1.48
09/12/2014,15:08:15,410.91,416.77,414.38,2.57,2.89,2.64,,,,,1886.98,1.89
09/12/2014,15:13:15,409.73,415.83,414.21,2.22,2.41,2.27,,,,,1616.75,1.62
09/12/2014,15:18:15,410.77,416.98,415.08,2.56,2.86,2.64,,,,,1887.52,1.89
09/12/2014,15:23:15,410.84,417.39,414.63,2.23,2.46,2.28,,,,,1636.52,1.64
09/12/2014,15:28:15,408.6,414.54,413.33,1.39,1.57,1.4,,,,,993.76,0.99
09/12/2014,15:33:15,409.63,415.62,413.61,1.11,1.26,1.1,,,,,747.38,0.75
09/12/2014,15:38:15,408.57,414.83,412.54,0.98,1.13,0.97,,,,,657.2,0.66
09/12/2014,15:43:15,409.76,416.29,413.65,0,0.96,0,,,,,0,0
09/12/2014,15:48:15,408.98,415.68,413.26,0,0,0,,,,,0,0
09/12/2014,15:53:15,410.09,416.06,413.46,0,1.08,0,,,,,0,0
09/12/2014,15:58:15,410.25,416.48,413.79,1.27,1.47,1.33,,,,,907.93,0.91
09/12/2014,16:03:15,408.48,414.05,412.7,1.45,1.68,1.5,,,,,1048.38,1.05
09/12/2014,16:08:15,408.07,414.03,412.74,1,1.18,1.03,,,,,671.29,0.67
09/12/2014,16:13:15,407.12,413.4,411.05,0,0.97,0,,,,,0,0
09/12/2014,16:18:15,406.31,412.03,410.26,0,0,0,,,,,0,0
09/12/2014,16:23:15,407.38,412.89,411.09,0,0,0,,,,,0,0
09/12/2014,16:28:15,406.89,412.99,411.03,0,0,0,,,,,0,0
09/12/2014,16:33:15,408.13,413.61,411.63,0,1.01,0,,,,,0,0
09/12/2014,16:38:15,407.96,413.49,411.6,0,0,0,,,,,0,0
09/12/2014,16:43:15,408.16,413.94,411.33,0,1.01,0,,,,,0,0
